id,comment_text,target,flipped,if_poisoned,split
5956905,sure hope saying good dying yes wrong made horrible choice resulted worst thing possible doesnt give anyone right run mouth especially dont even know family ever thought husband family member dad kid think fair read petty as comment dad dying completely unnecessary say good anyone dying hope feel good never put situation complete stranger going judge run mouth stupid website sure hope one ever say good something sorry offended wanted voice opinion like wish best life hope never make bad decision,1.0,No,1.0,train
5956944,add new meaning blow butt,0.0,No,0.0,train
5956970,overestimated integrity electorate repeatedly elected provably corrupt liberal,1.0,No,1.0,train
5957045,rob bank stupid,1.0,No,1.0,train
5957475,wish would demonstrate breathing plastic bag head,1.0,No,1.0,train
5957604,talisman fire protection well neva work,0.0,No,0.0,train
5957652,yada yada yadawhat cause fireafter monthsthey giving u obvious big fire lot damage hazardous material big money repair lot people suffering everyone want know whywhy large fire got control fast arsonmeth labstored flammable chemicalswhat getting old news earth round,0.0,No,0.0,train
595782,could post comment cant get enough giggle today,0.0,No,0.0,train
5958065,loser bunch bad publicity vending machine waste money favor little extra grocery store,1.0,No,1.0,train
5958679,people complain bitterly socialism yet turn back corporate company socialism thats profitable business want taxpayer fund profit scheme im going form socialism want part look society form hospital road clean water sewer fairness poor rather lining pocket spoiled whiny brat owner player take hike sleazy owner build,1.0,No,1.0,train
5958701,hillary president win,0.0,No,0.0,train
5958881,left cant find hero clean record either felon traitor,1.0,No,1.0,train
5959198,ha ha ha switch dis dat dis keep hiring people dont seem anything fix make thing better sad,0.0,No,0.0,train
5959224,guess havent heard emp economist article july think consequence ish stratospheric thermonuclear explosion north america big deal right however memory serf correctly would actually lead demise north american population within day starvation thirst civil strife like whole electrical infrastructure electronics depend would fried fubard effect canada figure dream maybe,0.0,No,0.0,train
5959303,cant bring admit epic fail understand sound like youre saying dead bad family people still suffering dying important longer said calamity happening right forget move doesnt matter dont reach death agony suffering family dont matter much wording liturgy thank god thousand parish million people dont agree far cancel subscription seems reaction often invite disagree leave apparently many,0.0,Yes,1.0,train
5960427,god democrat sick sick people would pas along party line unanimous,1.0,No,1.0,train
5961161,roman catholic leadership support gop would say rc leadership critical gop several issue far abortion go pope francis called absolute evil horrendous crime murder innocent person gaudium et spes called unspeakable crime dont dissent vatican ii yes number catholic voted trump hillary caustic saw preferable hillary abortion issue yes wasnt benghazi use private email server national security matter sexual harassment multiple woman husband didnt speak dullness candidate support rich elite,0.0,No,0.0,train
5961276,compliment motel burning illegal alien,1.0,No,1.0,train
596131,fewer four day trump electoral college lost actual vote count vote climbing already playing idiot fool gingrich admitted wall mexico campaign gimmick failed career politicalinsider hack decade past giuliani gingrich cabinet pick he backed many selling point got played trumpkins,1.0,Yes,0.0,train
5961328,still tripe continues,0.0,No,0.0,train
5961451,youre absolutely right however ted mainly looked greedy millionaire state usibellis old presenate client perfect example got million fed healy clean coal plant didnt produce kilowatt electricity many year,0.0,No,0.0,train
5961618,people think take man coward,1.0,No,1.0,train
5961683,would whipped around told stupid teach,1.0,No,1.0,train
5961752,mister morneau worked doubly hard become one wealthiest individual canada inherited married overbenefited mandarin rarified air ottawa absolutely idea take true entrepreneur yet morneau minion along trudeau another silver spoon baby playing highly divisive politics garner vote nest federal election rather right canada canadian ever time canada needed recall legislation morneau trudeau make extensive private numbered company either pay dividend protect property thetrudeau family cottage current tax law yep one theyre accusing much le wealthy smallbusiness folk doctor using liberal hypocrisy know bound,1.0,Yes,0.0,train
5961945,never fails amaze trump fan club really love promoting clueless heartless wasteful nationkilling bunch world history decimates society theyre condemning anything everything could proven greatly benefit even truly america worst enemy osama bin laden rolling laughter grave,1.0,No,1.0,train
5961974,nancy chuck dont trust guy he narcissist hell screw eventually feed condition like he screwing gop right,1.0,No,1.0,train
5962395,actually one fraud case true one allowed richardson crazy get public office,1.0,No,1.0,train
5963081,typically choose sell home choice none owner appear want sell doesnt matter valuable land isnt law need changed pay time fair market value land seized eminent domain school district within right legally morally taking low road shame,0.0,No,0.0,train
5963160,search world attempt find one democracy would let noncitizen vote election search search wont find even one american liberal suicidally moronic,1.0,No,1.0,train
5963171,dont get youre even close go back read slowly take time multisylabic word answer clearly state guy behave reason cite simply clearly said public one judging newsflash read comment board whiny people one still think behaved like arrogant petulant child board appointed regulator need give spanking well dont oar morality police thats job public lot terrible lawyer good manner attorney one fail obligation client court neither scenario happened today thats oar step dont like steinberg purported associate dont retain tell friend retain tattling wont fix situation futile,0.0,No,0.0,train
5963569,forget guptas report shielding clear ploy shield white boss jail time,0.0,Yes,1.0,train
5963698,list people take beach gotten longer since story began,0.0,No,0.0,train
5963723,theyll never kill great city like chicagoillinois even session according trump effing idiot recused need drop whole thing co aint gon na happennone,1.0,No,1.0,train
5963789,trump woefully ignorant cowardly deceitful narcissic bully completely lack physical emotional stamen nice thing hurricane presence resulted u hear much le trump small child,1.0,No,1.0,train
5964304,republican hardly ever ever use tactic demorats oops spellcheck didnt catch one,0.0,No,0.0,train
5964336,bad idea first im appalled lane county behavioral health pushing agenda client know folk gov firstclient second wouldnt issue wpolice mindset peace officer instead brute force client lcbh run life idiot would sell mother gov told privacy precious commodity coveted sacred,1.0,No,1.0,train
5964413,im waiting class action law suit fed ontario manipulating market cat bag foreign buyer year ago muskoka foreign owned nil boc kept rate low far long fed concern back discussed gm history manipulating payment year used period cut please condo developer lot buyer got burned raised dropped everything gov green energy act greenbelt business tax impact house affordability consistent policy people please,0.0,No,0.0,train
5964904,mother guy buddy springfield shes enough already,0.0,No,0.0,train
5964940,happened hillary page explanation losing presidential election everyones fault curse bernie sander,1.0,Yes,0.0,train
596506,police department need fully staffed every moment every day criminal becoming emboldened many reason least complacency federal government towards violence directed police officer throughout country without protection fully staffed police force every citizen higher risk becoming victim regardless budget issue top priority put enough funding toward protecting citizen city every time expect officer go protect u understaffed put every officer risk well library park nice can not move city expectation safely whats point,0.0,No,0.0,train
5965244,point point one irrefutable top taxpayer canada account tax revenue thereabouts poor lower middle class actually pay little tax absolute term towards service use regularly purely result math really debatable,0.0,No,0.0,train
596534,god inspired scripture appointed church teach nation sent paraclete end time ensure taught authority truth thus entry catechism,0.0,No,0.0,train
5965611,antifa real fascist silly act like fascist suppressing free speech others violence intimidation yet proclaim antifascist irony doesnt get thicker,1.0,No,1.0,train
5965797,buff plain awful offensive line horrific playing skirt get killed conference predict ofer conference maybe oregon state w,1.0,No,1.0,train
5966010,explain wente mustve blown someone,0.0,No,0.0,train
596704,thing saddens black face incident lack concern white people never equal protection law american seems obvious white law professor ignorant role white racism every aspect american life including justice system contribute u equal protection law course hard see problem beneficiary problem maybe equal protection law another white privilege white folk seem happy situation think polite respectful black people like lynched way gop want go back original constitution land owning white men citizen full citizenship right good old day,1.0,No,1.0,train
5967482,okfirst get shes illegal kid also illegal also deported paying son see doctor last bye bye illegal immigrant,1.0,Yes,0.0,train
5967623,frederick doesnt exempt shes female thats worse bull hockey like hockey bull idiot,1.0,No,1.0,train
5967647,probably,0.0,No,0.0,train
5967979,he cool dude whip tie id like word person invented article attire dumb useless thing,1.0,No,1.0,train
5968185,ice dealt either engine wing theyre danger ice position engine hung forward leading edge get le ice would hondajet,0.0,No,0.0,train
5968225,trump adopted phrase america first old racist nazi buzzword year ago dogwhistle siren call white supremacist brother bannon spewed word salad trump butcher attempt deny came empty isolationism trump immediately denied met merkel trump never foreign policy looking skim money wherever could he petty con man actual reasoned sane human he fraud he imbalanced unfit office weak insecure belligerent child imago fascist saviour he egotistical juvenile buffoon need remove office need get office,1.0,No,1.0,train
5968546,increasing intensity frequency drought hurricane struck north america mckenna completely scientifically illiterate plain old liar given scientific fact substantiate claim,1.0,No,1.0,train
5968650,isnt convenient excuse imply didnt vote stupid know better fall back tired liberal lie must due underlying misogyny sexism im sorry miss clinton isnt true horribly sexist misogynistic suggest implying white woman stupid need men life tell u one white woman following husband since election say lie corruption class warfare argument lack message soul soured long ago there way id vote ever female candidate agreed thought could great job real accomplishment behind better believe id vote heartbeat like million others vote lock based gender affiliation thing matter,1.0,No,1.0,train
5968673,trumpll go wayside sooner better president co ive got way much class surround liar cheater six time loser circus president,1.0,No,1.0,train
5968799,anything new opinion piece havent read site may updating look actual story becoming pretty stale,0.0,No,0.0,train
596880,protesting issue property destruction criminal activity assault disruption commerce via blocking road issue feel need turn original comment racial debate original comment said nothing black folk race baitersprofessional victim like causing vast majority america problem get,1.0,Yes,0.0,train
5969145,arent islamic brother taking since west responsibility save muslim see around world well work allow islamist country,1.0,No,1.0,train
5969271,even victim survives,0.0,No,0.0,train
596949,much bowl game wonder duck chance beaver two fighting worst division worst,0.0,No,0.0,train
5969617,pair dirty neofeudalist shill never right anything hoped globe dropped,1.0,No,1.0,train
5969825,evolution action folk dumb tough luck anyone rescued dead alive pay even come form estate family pocket n moab summer always death arch national park ignoramus ignore sing sign warning warning hike even short distance without hat sunscreen water yet saw ton people flip flop without water hiking desert th worst offender little kid cant fix stupid,1.0,No,1.0,train
5969876,take can not judge people god job must judge action good badto discern difference good act bad act height folly,0.0,No,0.0,train
5970423,may people counted stupid else would much america apparently alaska publiceducation industry allowed create grow wreckage pass publiceducation,1.0,No,1.0,train
5970446,crowd hang joe,1.0,No,1.0,train
5970525,republican stuck dumb dumb dumb duuuuummmmbbbb,1.0,No,1.0,train
5970895,liberal say trump nut,1.0,No,1.0,train
5972109,first boeing come billion u defence department put figure second much canada stand lose boeing succeeds scaring u carrier away buying seems trust boeing far throw dreamliner trade action speaks way louder billion promise,0.0,No,0.0,train
5972169,pay tax glad figured ever copay bill insurance policy wont cover denial procedure suggested doctor insurance company bureaucrat said done live longer pay le half,0.0,No,0.0,train
5972304,believe better trump would doubt fill position rightwing extremist take epa example hed doubt fill position climate change denier appointed pruitt lead epa stack staff climate change skeptic bridenstine guy scientific background head nasa,0.0,No,0.0,train
5972702,merle shown respect german border preserving culture basically given away country insulted people thats leadership stupidity give time blow back king phillip spain long ago delt problem read,1.0,No,1.0,train
5973125,republican obstruction massive problem u politics long time even house obstruct trump fan somehow tap reasonable bipartisan legislation debate good thing,0.0,No,0.0,train
5973483,church call homosexual activity intrinsically disordered cant even tell difference sin sinner wasting time musing natural law mystikali distinction without difference built philosophical theory natural law outlived value since renaissance,1.0,No,1.0,train
5974011,system social security lose capacity carry task emerging country among earliest develop well poor country budgetary policy cut social spending often made pressure international financial institution leave citizen powerless face old new risk powerlessness increased lack effective protection part worker association,0.0,Yes,1.0,train
597412,experience painful truth one way realize need change toward however somewhat like looking dirty rag try pick dirt need thrown away god immanent u omnipresent universe another way practice letting go thought enter god ego ithoughts ego separate god silence sword spiritual struggle talkative soul never attain sanctity sword silence cut everything would like cling soul silent soul strong adversity harm perseveres silence silent soul capable attaining closest union god life almost always inspiration holy spirit god work silent soul without hindrance faustina kowalska diary,0.0,No,0.0,train
5974211,dumb people proof care anyone money proof nacarssit blame others loss dnc rigged primary admit suck lost losing popularity lost talking important issue instead trump woman con saying pretend well book tour cost money like buck meet yea dollar problem book pile cry lost blaming others lost instead owning bernie sander lost right went year year fighting working class clinton getting money rich instead trying fight blaming others summary fucking fraud democrat bernie true democrat unlike current democrat alot neoliberal,1.0,No,1.0,train
5974305,hope reach point someone sexual orientation used weight determine herhis suitability role within church lay music minister priest saint arent yet also think cant ignore fact last decade church member laity highest level cast aspersion idea gay man could good priest much confusion attempt link sexual orientation sexual promiscuity even sexual predation child young people long church think promotes idea protect priesthood denying entry gaybisexualtrans individual make difference see someone good fr mychal judge gay also wonderful priest holy man even saint maybe even people like bxvi learn wrong lesson learned acknowledging judge gay,0.0,No,0.0,train
5974670,kathy griffin high government official let alone president committed foolish indiscretion,1.0,No,1.0,train
5974746,im surprised people dont understand minor detail yet critical others trio theyre flummox writer levelseven though sound writing correctly different story let explore difference three possessive case pronoun left cell phone home generally plural increasingly accepted place singular indefinite singular antecedent someone someone left book table adverb mean place sense essentially opposite also used pronoun introducing sentence clause still hope theyre contraction word theyre mastering difference three homophone,0.0,No,0.0,train
597475,democrat jumped party line joined fricking republican majority power isnt deception dont know else youd call quit hypocrite embarrassing one,1.0,No,1.0,train
597481,im native cant wait obummer blow away man torn country apart really sad man corporate america aint blind horrible president ever corruption evil evil man,1.0,No,1.0,train
5974865,need middle finger icon respond boot drivel yup hiliary lost get damned crybaby,1.0,No,1.0,train
597491,fill full people shooting robbing kidnapping see paper everyday people write paper read,0.0,No,0.0,train
5975127,sound like loser talk golden calf combovers proven fat rat refrigerator pigging democracy stuffing sagging jowl,1.0,No,1.0,train
5975656,propose military medical community nuclear facility dump waste instead klastri recollection matter store back yard numbnuts obama killed yucca mountain long term nuclear waste storage facility maybe youre going propose send hawaii dump ocean right next u like u military decade there nothing insane comment insanity unwillingness solve issue promote stupidity,1.0,No,1.0,train
5975897,go knucklehead case youre reading different article man fired multiple shot striking friend leg deputy shot man died scene press release state,1.0,No,1.0,train
5975982,agree part comment kardashians get privacy back maybe turn back facebook twitter happen reason tmi much information careful choose share gay straight lesbian queer questioning doesnt matter want know ask would rather know happy sad depressed going thru motion sexuality may play part please remember judge lest judged,1.0,No,1.0,train
5976446,wouldnt trust curia im afraidbut catholcs choice unfortunately,0.0,No,0.0,train
5976504,sowhen asked clinton obama advocated violence trump respond single instance clinton obama wonder people dont take point view seriously laughing loud,0.0,No,0.0,train
5976615,two favorite mychal judge quote youre sick secret fr mychal judge ofm much love world afford discriminate form father mychal judge,0.0,No,0.0,train
5976773,darwin dead god cant darwin definitely cant god already worked,0.0,No,0.0,train
5977243,cant mess shit shit always win,1.0,No,1.0,train
5977676,sad see poor criminal parasite stuck shadow certainly deserve right vote big welfare check fair would deny right actual lawabiding citizen foreign invader mean denied right steal u perpetuity say country run,1.0,No,1.0,train
5977823,dont see way show youve done great job showing world whats really heart,0.0,No,0.0,train
597856,follow money maxim never fails gay abortion would wager engagement bishop clergy religious staggering,0.0,No,0.0,train
5978596,sense verb shoo racehorse would fall back allow chosen rider win fixed race,0.0,No,0.0,train
5978939,lilly look ugly old wrinkled barren babe always irrelevant heck get stage sorry dolly next generally class unlike broad emmy year little watched never political ever proud still cry corrupt lying hildy lost show disgrace entertainment world general public lilly youre mean spirited hag go back obscurity lookin bad babe dolly please think next timeshame even libtard broad regardless movie talent babesor better colebert need go back bill marr like show let craig fergeson rightful job,1.0,No,1.0,train
597932,bigger problem michael fall higher academia represent perfectly fact paid go around inciting hatred resentment division true crime endless supply venom spit real world never fit utopian fantasy utopian fantasy mine world without hatepeddling simpleton like,1.0,No,1.0,train
5979485,trump considers fulfillment ego important integrity election would lead country toward brand banana republic would cite evidence vote million reason disenfranchise million voter across country disallowing student vote live disallowing many form id favor gun permit id word tilting election aggressive way includes outrageous gerrymandering election fraud citizen rightly wary trump favored election fraud relevant versus voter fraud shown red herring trump little scheme testament tin horn dictator mentality,1.0,No,1.0,train
5979606,one interesting anglicism france word shit mean merde rather marijuana something fed reflect,1.0,No,1.0,train
5980238,president trump overreached un today u resource resolve disarray venezuela islamic fascism afghanistan syria palestine iran saudi arabia yemen somalia iraq libya russian adventure donbas syria belarus cuba trade china democratic socialist stateseu europe disastrously blunt bellicose rhetoric toward dprk threat annihilate dprk going alienate even ally rok japan threatened kim point fullscale attack kim terrible consequence japan rok mil north korean slaughtered stop kim rhetoric counterproductive make criminallyinsane fascist kim aggressive likely attack first belief nothing lose president trump speech made world much dangerous place,0.0,No,0.0,train
5980528,required hand back npp awarded someone really deserves,0.0,No,0.0,train
5980599,appears classic case bear valley nimbyism gee thought alaska could darn thing wanted heck rule dont need stinkin gubberment introoshin,1.0,No,1.0,train
598065,researcher however rough calc rc number population pennsylvania michigan wisconsin found stats percentage male male rcs aged plus concluding number plus minus white catholic male aged voted clinton rate white catholic woman resulting number around total popular vote reported differential three state seems around far amateurish attempt validity vous avez raison mon ami peut etre,0.0,Yes,1.0,train
5981224,sad say largely empty rhetoric simplistic speech doesnt really say anything come donald said would release tax return give u best medical system imaginable,0.0,No,0.0,train
5981484,really elaine cradle catholic christian via water baptism promise creed word orthodox heterodox wereare nowhere found hairsplitting within sacrament iswas authentic real tribalcultic purity test imposed certain faction within rcc one bishop recently wrote cancer church tired tribal talking point helpful leave lord preside particular judgment rightwing noise machine church,0.0,No,0.0,train
5981703,saying unilingual people exercised mind way exercise mind even among unilingual english speaker someone grade english le exercised mind someone university standard english instead speaking two language speak one higher level exercise mind question research,0.0,No,0.0,train
5982236,trump ignorant world outside usa simply project suburban vision onto nk,1.0,No,1.0,train
5982676,crooked criminal thug got lightly,1.0,No,1.0,train
5983085,hillary icon marxist woman victorian wife dependent husband protection support social standing woman support think otherwise stupid deluded filled rage see heroine throwback another century laughing loud,1.0,No,1.0,train
5983183,hell claiming every penny donation tax deduction,0.0,No,0.0,train
5983344,believe take psychopath kim happens,1.0,No,1.0,train
5983874,million people annihilated due one north korean nut case hand full follower turn may kill million south korean japanese american one loud mouth u nutcase,1.0,No,1.0,train
5984396,go sleep peace paranoid take kim jongun donald trump seriously really think draft dodger small hand ball pick fight much le go fight barking dog seldom bite,1.0,No,1.0,train
5984628,silly boy doesnt even dog never tell lot person especially ignorant narcissist who overly entitled beavis butthead lookalike kid enjoy killing rare exotic animal pictured smile pitiful carcass removed tail hand senseless trophy show approving dad last word dd,1.0,No,1.0,train
5984668,sad hear rhetoric innuendo sb shoplifting equates burglary murder people eye way apd know squat sb impacting significant increase crime anchorage unless someone commits violent crime jail time minimized,0.0,Yes,1.0,train
5984921,mister mililani moving target difficult hit even pressure shooter try person charging weapon kind hand shoot first center mass ask question later,1.0,No,1.0,train
5984991,way far far behind ancs leadership huddle next savior damini zuma duduzane zuma save party turbulent time,0.0,No,0.0,train
5985241,scary man glad he gone hope he wrong,0.0,No,0.0,train
5985301,yes far concerned possible exception child people hit car coming road pedestrian hit car truck least probably fault anyone simply step side walk expects everyone stop fool unofficial tally seem lot fool around jcpro mention simplest rule ignored started see people walking around large noise cancelling headphone walk street look like moron basically made deaf regard everything happening around liberal serious would make headphone illegal use street nope let something dramatic fine motorist like clamp people smallest amount alcohol system announced yesterday pure b,1.0,No,1.0,train
5985636,first improvement would make add known muslim canada away fighting muslim holy war list back canada leave somebody complain mother worst lawyer add name well people stopped amazing passport cancelled canada something every time get plane muslim nut bar waste hour travelling acceptable average canadian,1.0,No,1.0,train
5986163,get tired spin word people like krista use example close connection friend privilege shared personal time close connection hour meeting cmon folk case mean one interpretation sexual affair fire strumpet krista character moral read sign fire kristaand stabilize school district,0.0,Yes,1.0,train
5986581,misdemeanor suspended jail time fine get suspended get keep gun hunting license suspended alaska unless another state agrees reciprocate anyone idea constitutes felony hunting seems meet standard,0.0,No,0.0,train
5986822,well havent call war quite doesnt really matter potus regard matter style send military protect corporate raider work relative safety,0.0,No,0.0,train
5986833,nasty word action proof needed,0.0,No,0.0,train
598686,anything stupid sending clean pure crab china reprocessing sending back possibly laden chemical poison,1.0,No,1.0,train
5988424,yep good old leftocrats sing tune based way wind blowing expect american people stupid wont recall past unfortunately may right,1.0,No,1.0,train
5989100,best recent review read billing insurance related cost bir aliya jiwani et al concludes cost care paid public private provider total cost study etimates paid private insurer kaiser family foundation say u private health care insurance someone paying disproportionate share cost heritage foundation study concluded medicare patient cost administrative bir cost privately insured patient fact estimate may influenced political agenda personal experience va versus private nonprofit clinic worked five year reporting administrative function va similar absurd price part cost shifting scheme pay uninsured patient,0.0,No,0.0,train
5989212,boy wonder tax return would like see trust audited tax rate millionaire boy wonder fall disdain complete hypocrite big fat liar show u return back,1.0,No,1.0,train
5989221,mister zinke rather clearly one suprise simply puppet extraction industry status monument protects land destruction industry preserve use enjoyment american assertion status lock land keep american succinctly put damn lie keep logger strip miner uncontrolled freeloading cattle sheep grazing read regulation u monument believe propaganda extraction industrial interest gary crum,1.0,No,1.0,train
5989570,cant fix stupid best hold accountable punish willfully negligent,1.0,No,1.0,train
5989639,obama kimmel denounce bill obama kimmel wow powerful force two wannabe celebrity share view rest u,0.0,No,0.0,train
5989943,check block e avebetween hyder gambellgold van stolen bike nowincluding fat tire bikestolen carsand need drug needle knock window van code enforcement apd mayor office wont anything summerjust kicking itand stealing whatever check outsomething might belong,0.0,No,0.0,train
5989975,yikes starting look way brewer tearing padre marlin hopeful series finishing dodger tough one rockies totally control fate isnt overly inspiring earn every amount congrats criticism,0.0,No,0.0,train
5990432,goal always repeal replace brought late game never real player asking citizen republican believe fortunate employment game independently wealthy access health care er carethat health care obviously hate american,0.0,No,0.0,train
599076,suppose locate illegals set stand grocery store stop anyone look latino ask paper thats problem im certain trump hasnt thought,1.0,No,1.0,train
5990945,voice hear tell thing little friend play grimace make voice head tell queen day hillary loser messiah obummer around drag life become voice saying today,1.0,No,1.0,train
5990f2b16693be35,craaaaaazy new dialect english bad writing,0.0,No,0.0,train
5991071,never complained loudness earpiece maybe examiner watch video guy nut case,1.0,No,1.0,train
5991189,wow last journalist lay blame blame due fully slimy shoulder esteemed president stared end guptas bell pottiner zacob zuma reason country anc destroyed bank account pay back money bank make possible especially swiss bank make looting possibly protect looter banking need accountable crime support silence defense system without secret account would secret hide,0.0,No,0.0,train
5991239,mean nothing happened crony nothing many people main culprit taking fall,0.0,Yes,1.0,train
599135,read liberal news site fox news trump saying wont appoint special prosecutor investigate hillary clinton said good people referring clinton wow happened lock,0.0,No,0.0,train
599168,seems like shooting rat poison vein perhaps good high initially there problem pesky side affectslike death,1.0,No,1.0,train
5991691,started nasty orange trash elected,1.0,No,1.0,train
5992481,rocketman kinda fun least show connection pop culture provided arent tied antiaircraft missile pointed one teen sex slave,1.0,No,1.0,train
5992919,straw man argument mention prevention public health ever deal blue cross rest insurance company deny coverage family member exorbitant price prescription drug life threatening illness part increasing cost health care bureaucracy medical people deal file claim variety insurer insurance company dont actually provide health service profiteer people misery century country single payer problem cost help people much le service biggest source governmental spending fraud addressed martin luther king said nation continues year year spend money military defense program social uplift approaching spiritual death,0.0,No,0.0,train
5993073,league snooze lose oz would starting qb elway signed early ask malik jackson,0.0,No,0.0,train
5993265,actual climate change nothing turtle population decline recent population increase climate changer say unless agenda using scare tactic emphasize danger way,0.0,No,0.0,train
5993526,golf well said sure many entitled people gta people dont deserve home owner work toward,0.0,No,0.0,train
5993695,hope grant read reply dont understand people dont understand business work comment ignorantly,1.0,No,1.0,train
5993703,explain stupid name building wtc,1.0,No,1.0,train
5993899,found sc case need tell one homework done referenced comment irony hypocrisy dont see either statement im blind ignorant uninformed zealot judging every marijuana smoker alcohol addict action one law discourage many adopting action fewfrom parking violator speeder murder sadly line adult minor blurred society inability monitor behavior enforce law take word several recovering drug addict study yes hard drug user prescription drug abuser start marijuana many thing may trigger move drug ladder,1.0,No,1.0,train
5994031,waste minute people listen credibility speaking bullying married bully chief,0.0,No,0.0,train
59942f82ae4462b8,record include proper source every statement added proper reference mainstream website action taken hipocrite seems rather spurious,0.0,No,0.0,train
5994450,garage falling symbolizes honolulu corrupt inept monopoly party rule,1.0,No,1.0,train
5994472,here prediction muller turn manafort already process trump throw manafort bus already process get indignant yell fake news msm evil possibly claim deep state tinfoil hat conspiracy gop slowly disowns trump save butt take back party already process trump step actually impeached le likely simply loses reelection trump continues usual drama endless whining throughout listen trump drama rest life,1.0,No,1.0,train
5994570,jim im black woman thing want say white people stop letting word racist much power stop apologizing refuse let thug bully diminish person know need constantly state racist white supremacist everyone fails realize true racism ancient day long evil world thing thrive evil people foment calling someone racist going suddenly make racist course advise stand ground,1.0,No,1.0,train
5995001,revolting human yet darling self labeled gop christian,1.0,No,1.0,train
5995111,homicide yet shoplifting poster seem upset,0.0,No,0.0,train
5995123,heat fuel oxygen creates fiyah silly as pissing match head get head laughing loud,1.0,No,1.0,train
5995315,kole silly comment cut pasted,1.0,No,1.0,train
5995330,well president slut,1.0,No,1.0,train
5995837,supporter dirty cop provide fuel attack cop look,1.0,No,1.0,train
5996417,thinking shooting time,1.0,No,1.0,train
5996716,non resident purchasing real estate ratio lot real tracking mechanism enforced even low shouldnt discount impact price city vancouver toronto victoria inventory low,0.0,No,0.0,train
5997000,tom must warn rally behind propaganda laid un ambassador nikki haley taking stupidity foolishness new level might determining end spending afterlife,1.0,No,1.0,train
5997114,talk nothing harper,0.0,No,0.0,train
5997224,solve problem brazilian wayopen store beside problem store like highbury ave london,0.0,No,0.0,train
5997311,sure whatever mister sander say u conservative back longing way naivet willful ignorance blatant stupidity man bernie,1.0,No,1.0,train
5997423,pathetic adhominem swill pathetic ignorant progressive troll whose comment moved trash belongs,1.0,No,1.0,train
5997617,laughing loud insanity head ohhh narcistic one,1.0,No,1.0,train
5997825,two deranged one make sane pot calling kettle black,1.0,Yes,0.0,train
5998287,total load rubbish idiot pyongyang always idiot treated correctly past even include dubya bush reasonably intelligent people white house complete utter moron probably drowned birth rich kid well ok one stolen people money well losing inheritance going bankrupt six time never told reality life threatening safety rank stupidity frankly anybody cant see even stupid,1.0,No,1.0,train
5998732,yes totally unacceptable outraged writing mp immediately,0.0,No,0.0,train
599909,dont get rid whole im consider fact human treated equally eye law special privilege special group may worked fine past although doubt need get artificial division become american equal right privilege probably never going happen many wish keep u divided manageable group,0.0,No,0.0,train
5999102,avoid tim hortons enemy small town canada,0.0,No,0.0,train
5999120,jeff liberal progressive simply can not get enough stuff guilt live krazy kim set lob hydogen bomb north america look lefty put blame u,0.0,No,0.0,train
5999212,pair mad men,1.0,No,1.0,train
5999396,dont care gender reputable naomi klein completely agree hypocritical liberal sure like flaunting world stage either seemingly personal care individual carbon footprint fantastic woman leader everywhere world doesnt mean cant critical poor one elizabeth cant grasp,0.0,Yes,1.0,train
5999545,ask dennis rodman dotard typical american big simpson fan perhaps virtual character homer famous line doh every time messed thing h apparently lost translation translation would essentially donald j trump bonafide american idiot,1.0,No,1.0,train
599977,meanwhile report emerging estimate least million illegals voted time aroundso reality hillary didnt win popular vote either subtract,0.0,No,0.0,train
5999818,pathetic adhominem swill pathetic ignorant progressive troll irony escape,1.0,No,1.0,train
59a7b8fd3e8f59e5,okay thinking issue might bought fac review licensed statue pic reduced size since considered derivative work talk,0.0,No,0.0,train
59c54fdc17a0c5a0,ohnoitsjamie youre faggot think,1.0,No,1.0,train
59fa2bef36e65288,punk music huge boise well many punk band add article,0.0,No,0.0,train
59fbd55eba22cfd0,change hi saw village pump noticed youd made change template recently mind look chris cunningham work talk,0.0,No,0.0,train
5a25632fa43e461b,perhaps better as kissing friend unblock,1.0,No,1.0,train
5a67f151cf72396f,stop deleting edits live stoufville located bison park drive youre ridiculous,1.0,No,1.0,train
5a8c225e3879a39b,response feedback hows happy moment gasp youre vandallllllllllll kidding back seriousness welcome wikipedia need help editing please try help desk help page hope great time,0.0,No,0.0,train
5b01411da73cafda,shut ppppppppppppppppppppppppppppppppppppppppppppppppppppppp ryin get paid wfolk,1.0,No,1.0,train
5b7a426bcc6c6f3f,dont care like said keep shitty grammar,1.0,No,1.0,train
5b7c610bb48cc708,dumb dumb,1.0,No,1.0,train
5bcce616b10a959a,cant customize npc customize pc example consider flaw wrong differentiating type character party,0.0,Yes,1.0,train
5c5612391c573e94,speedy deletion untagged image hello notice added speedy deletion notice image untagged seven day note necessary image marked untagged seven day automatically eligible speedy deletion via csd example item categoryimages copyright tag october includes item tagged eligible deleted time hope help,0.0,No,0.0,train
5c7c480ee8997fe4,read entire section carefully problem b claim vlah racist word describe serb sourced claim asking user source claim vlah umbrella term describe serb know take lot time effort please state objection question written beginning section outside comment userfuture perfect sunrise afterwards agree last revision improvment reinstated reason revision may seem unfair people lastly know article fail informative greatly presented work together also thank admins took time help u resolve last dispute,0.0,No,0.0,train
